inat_category_id,scientific_name,birdclef_primary_label,file_name,duration
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/90ab6422-6085-4e52-8283-d7d20f2cae30.wav,25.382
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/996ed30e-b22a-4d3f-aa1f-c34e7657de2a.wav,3.861
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/99b37c14-e670-46bb-9784-ccd9dcbd541c.wav,21.269
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/99eeb6fc-2e53-440b-abbb-0a618a9c83d8.wav,20.885
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/99fdde89-5d0c-4374-811d-5472a640166d.wav,5.658
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/9d6af5e8-b31d-4045-b4dc-11ea71d7767d.wav,2.531
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/aacb305c-034e-4f53-b857-8bc545384504.wav,71.146
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/aeb08aa3-fca8-4e78-8d38-6de27a583c52.wav,45.653
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/ba1ecc28-8960-43af-828e-01baa239513b.wav,39.868
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/bc70d1bb-4b0c-41cc-99fe-03645c00494f.wav,10.077
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/bdc3f570-4f8b-4ba8-b38f-705e103a3e6b.wav,11.262
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/bfd7b5e2-b7b9-4475-8fa1-3196d594432c.wav,13.568
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/c98f2826-3db2-4450-aae7-dfd459af1bf5.wav,20.875
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/cbce646f-fd0b-406c-88bc-2d733b1a2280.wav,40.844
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/cd616a2a-7513-478d-adac-4f9b6da7341d.wav,7.28
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/cdde30f2-c851-41b2-a299-6e761e3b3299.wav,14.303
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/d137238f-3184-4c43-a71a-79c2b5771e30.wav,10.4
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/d2541008-912b-4edb-bd20-12306d2f0d7a.wav,20.48
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/d77c28d2-25ec-4478-8087-cc251add5eb8.wav,9.707
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/eaf0c9ac-9be2-4295-b712-e8c423faf147.wav,27.562
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/f091eae1-115c-4bee-adb8-f4326b42e71c.wav,8.333
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/f28335c6-e946-4556-99fd-6061c7556dd2.wav,5.689
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/fb29db33-cd4a-448c-b998-2eba87a323a0.wav,9.47
1749,Vanellus chilensis,soulap1,train/01749_Animalia_Chordata_Aves_Charadriiformes_Charadriidae_Vanellus_chilensis/fd3bbaed-39c1-4b73-abcd-be8de9821499.wav,18.924
1546,Chauna torquata,souscr1,train/01546_Animalia_Chordata_Aves_Anseriformes_Anhimidae_Chauna_torquata/40c83a30-1577-4baa-bb4a-da5b88a5d908.wav,21.717
1546,Chauna torquata,souscr1,train/01546_Animalia_Chordata_Aves_Anseriformes_Anhimidae_Chauna_torquata/5cc6048a-8700-4691-b00a-97d8b443e4f2.wav,4.457
1546,Chauna torquata,souscr1,train/01546_Animalia_Chordata_Aves_Anseriformes_Anhimidae_Chauna_torquata/949eef38-773b-4a96-b2c4-484eeb6cb832.wav,3.043
1546,Chauna torquata,souscr1,train/01546_Animalia_Chordata_Aves_Anseriformes_Anhimidae_Chauna_torquata/adb1af07-2be7-49c5-95af-583d81291986.wav,14.054
1546,Chauna torquata,souscr1,train/01546_Animalia_Chordata_Aves_Anseriformes_Anhimidae_Chauna_torquata/ea6c16d8-175a-4138-bb55-34d668d065a4.wav,7.079
1546,Chauna torquata,souscr1,train/01546_Animalia_Chordata_Aves_Anseriformes_Anhimidae_Chauna_torquata/f2027add-02a5-408d-a454-0ed68403324d.wav,22.289
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/0c14038e-6d86-4992-87f4-bb298d1923ae.wav,6.508
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/11c945c2-027b-4566-b192-79b6135549a4.wav,30.46
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/1cb3aec5-b164-4686-a352-324d1bcde2f9.wav,36.918
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/2046a4c1-728b-4a21-a3ff-100b9edd4271.wav,4.298
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/338004c8-1023-46b0-8450-17aa624966c6.wav,10.135
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/34775164-96cd-43b0-8672-7173b7a6a7c5.wav,4.855
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/4bcc3115-4b0b-4c9a-96f8-ae4f881cbddd.wav,21.577
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/6a70f79a-f3af-40d5-a662-215d5db1015b.wav,31.237
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/973cc3f6-16d3-40e8-8f37-c11dc666d557.wav,25.104
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/9b0ded02-d259-475e-ad66-a68453891759.wav,14.396
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/beccea3a-9bd2-4ef3-8c77-d70186646f3b.wav,20.06
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/c4df1f19-44fb-4fa0-9b65-04eb86bed58b.wav,7.787
4029,Hypoedaleus guttatus,spbant3,train/04029_Animalia_Chordata_Aves_Passeriformes_Thamnophilidae_Hypoedaleus_guttatus/efd33514-507e-4027-8df5-c4f9b11ba6c4.wav,64.328
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/12c05d3b-7c77-489f-8a39-fbdb45d957e9.wav,25.464
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/180367df-14b4-466e-b6c8-79bc786a2ab5.wav,78.952
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/35b105df-8e54-4f96-a459-410dcc306385.wav,46.778
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/464e3495-7931-4a58-b745-9e55060d049c.wav,14.982
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/62785547-c967-4009-8a56-f521325888f8.wav,83.322
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/6894835e-7ca4-4067-8701-8864541c9e19.wav,25.081
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/70461ae6-c9a7-4b45-8da5-ad43e20164e5.wav,7.864
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/7c166b21-8519-4e06-9af6-3236fdbd3937.wav,16.3
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/883b285a-a4e5-4698-82bf-572beeafb570.wav,48.849
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/8e05afdf-5598-407c-806d-ef8d507b7985.wav,12.036
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/97e8ad7a-fb86-4a46-ad10-45d6c07ecd02.wav,7.941
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/a3730a10-b41b-4990-9f0b-cda430f8c43d.wav,15.42
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/adbed76b-12b6-4f76-90c6-4f110703248a.wav,39.397
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/b2996ab1-f117-4fe1-883a-51681bcab63e.wav,47.047
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/ba404224-5d8a-42ce-9d8d-6775e93edeb8.wav,10.325
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/c9d9d734-8615-4ceb-a019-017300af848f.wav,8.811
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/d25d7a6f-cc2b-4153-9d69-2fe4ceb59d6d.wav,8.405
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/e4f635b4-54ca-4612-9221-359ac7b19b50.wav,8.577
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/ea8d1f8d-d86d-44b4-a275-52af0c4718ca.wav,6.584
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/eeee2797-5eba-44dc-95fa-fe5a2dc90ffe.wav,17.571
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/f1501233-1818-42f7-94dc-109abe06111a.wav,44.673
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/f1caf073-e5d4-416e-9a29-71934d8a4c79.wav,17.365
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/f2ef2807-7285-4675-87c9-d5e57196486e.wav,16.562
2888,Synallaxis spixi,spispi1,train/02888_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Synallaxis_spixi/f7e0601c-b9ef-4e80-be19-f9904e901617.wav,34.403
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/05682c89-9a76-4d44-b7b9-45c6760aa13e.wav,9.984
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/079a82e6-3214-424e-8e1e-901a1a4b7146.wav,60.813
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/1de24912-dfa5-48bc-8f4b-03ad1212c3a9.wav,19.043
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/1e254a55-672a-4d7f-b5b4-d1066db7976c.wav,15.177
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/2310147f-14ee-4c65-a8ca-cbd15496b316.wav,60.891
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/2bbb0e13-e450-443f-a689-b83bb95c5bc7.wav,230.388
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/30d391e2-9775-4a1f-bf1c-983e6f8851a1.wav,9.706
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/32c77c96-f522-4492-8a89-5b4714c01ce4.wav,6.456
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/405b57b8-f3b5-482b-a0e3-f03128adcbfe.wav,4.598
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/454d4420-a4e9-416b-b3b3-fa1970793fa3.wav,9.866
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/4e254543-2575-4594-8f52-2a73caa6d6a4.wav,2.8
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/60f1b55e-376f-40e3-b651-d1f04c37027a.wav,31.869
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/763cc7c4-3bba-4813-8a7c-8d9780d8a866.wav,31.216
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/77619bde-d74b-4e34-8ffb-b02dfa217998.wav,28.235
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/8180ec91-22fe-4e1e-af9f-373efe5c8680.wav,22.936
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/8b627371-5e31-47f4-9398-3a18b8d997aa.wav,7.802
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/91a45e33-8597-4762-8d31-11fdf4f1635c.wav,9.181
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/9e369f21-b607-447d-85c6-51b872d324c8.wav,19.069
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/9fe68ae0-72c3-4e9a-8b0f-d6f77d7f9e74.wav,29.954
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/a0074edf-4783-4bde-b0fa-8744b2a751d0.wav,4.2
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/ac7e409f-abe0-437c-838d-00b91aee6b6d.wav,29.414
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/b31378cb-385e-4e76-9d73-d5b89833a5eb.wav,7.245
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/c2977ab2-0b39-4307-a456-b0ef551ac84f.wav,18.938
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/c4191e47-8e3f-46b0-b414-fbfa1d5b39a7.wav,8.856
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/cf3d0cb0-42ef-4ada-80b0-6030761fc5d1.wav,56.977
2070,Piaya cayana,squcuc1,train/02070_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Piaya_cayana/df177345-9d8c-4b17-a625-74480c334eab.wav,7.918
2815,Dendroplex picus,stbwoo2,train/02815_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Dendroplex_picus/21f7482c-f7fa-41eb-9ab4-24c0a4a2c24e.wav,21.014
2815,Dendroplex picus,stbwoo2,train/02815_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Dendroplex_picus/42de4e54-a5c2-4a6a-b194-1bc8c3b12171.wav,40.49
2815,Dendroplex picus,stbwoo2,train/02815_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Dendroplex_picus/5dadef5c-ea64-4999-afaf-d19aecaefbbe.wav,20.387
2815,Dendroplex picus,stbwoo2,train/02815_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Dendroplex_picus/90e034dd-e111-47a8-9496-1650a6219341.wav,31.616
2815,Dendroplex picus,stbwoo2,train/02815_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Dendroplex_picus/a786366b-0894-4218-b8d5-8f7f663c4728.wav,11.886
2815,Dendroplex picus,stbwoo2,train/02815_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Dendroplex_picus/c7b330b0-509d-4c1c-94fd-85ee9e67b028.wav,6.416
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/00ccd05f-8089-4877-8f9e-5058a017c46b.wav,22.819
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/027fb5ca-4a66-46ff-8d1d-81fb22a5796f.wav,12.304
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/02f5c9cf-dae5-4aec-8c18-71ed14c261d7.wav,18.311
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/06f2fe98-467d-4e3a-be29-8c8581f6690d.wav,10.861
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/152829eb-453b-4ce3-8ee2-82f9c020caaa.wav,27.676
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/1845715a-d0ee-4b2a-bd8b-a3128694e273.wav,13.653
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/18549f5b-7e53-4efc-81d9-909168be455e.wav,14.351
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/198ba75c-7caa-441d-9d0b-9903e6d5c04c.wav,17.961
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/1b1a0ba9-bf16-494a-bd98-e7edaf869ed5.wav,21.125
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/256c4d01-f43b-4329-866b-9d2c983d0902.wav,28.944
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/3a5056a2-ef65-4362-9e53-56ea079991b6.wav,12.156
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/4b0fd2d6-40a1-4a97-8676-d961511c5d84.wav,29.336
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/60083040-5ae6-4c41-a479-08fd2af9b7a8.wav,14.629
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/602ffd3c-f57c-4b51-9531-f1ec709df396.wav,7.779
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/6563c09f-8d7b-4814-9261-3811950cd8cd.wav,30.041
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/7f203221-09a0-498b-8efa-6cd4d22671c9.wav,12.736
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/80cb44ed-9954-4f95-ae9e-36c2cb52abd3.wav,20.337
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/816fd4d5-f164-4195-873b-c4b03ee16ec4.wav,30.5
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/81e8f40f-c7d2-4715-a3b0-fbe1a8785b69.wav,20.387
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/84e9a0a3-15bb-408d-bea1-c5927d607373.wav,11.146
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/8c7b3dd2-655f-4d6d-a43f-8d9ca082820e.wav,39.039
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/95ead3ba-a716-495c-b9e0-514949274811.wav,11.813
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/973fc10b-0fc7-4094-94d9-7ec7b3308309.wav,27.66
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/975d8c27-e24d-4521-8a09-c322c489bc1a.wav,46.144
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/9b16bbc7-f492-48a7-b981-575827d2d44f.wav,20.793
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/9dba0d83-8271-4cfb-af96-bda52950bb13.wav,30.398
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/aa19ed94-7302-4835-8d9b-4151fc1a5a50.wav,8.403
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/b54c59e9-28ac-4908-93df-d4561b384111.wav,16.531
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/b8f69154-a28b-4ee1-9587-7c3715f6396d.wav,23.425
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/c0f0cabb-3a96-4546-b0f6-9ff0b7d9eea1.wav,21.316
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/c6eedf09-f966-4ba7-97c8-7d0316d5be40.wav,2.167
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/c77572ee-be8e-4a1a-acff-798e9a28f64e.wav,24.79
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/c80aa00e-3bda-4d34-beda-615bf7b0e3c4.wav,37.824
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/caaf19c9-e036-4730-bd8d-785c54059a37.wav,38.165
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/cedfba21-dcb8-4e02-8a09-e8d9c5ed45bd.wav,19.728
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/dbbccb40-200f-4673-ab84-2e33288a9d0c.wav,21.72
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/e05b47c6-b960-4761-882f-77491c97e85f.wav,8.034
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/e0f125c6-c1a4-42b1-bb2f-dd6d457c096b.wav,12.651
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/eab3cd67-c873-4581-ab69-6f83d50daab9.wav,21.525
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/f0b17880-b8c6-4eae-a3ca-ee19ff338147.wav,21.13
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/f289abc0-97a5-4438-b7cb-3eb1a1bb59ae.wav,14.629
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/f35a8395-ab5a-4b43-8fa0-b80e6228d4c5.wav,14.237
2075,Tapera naevia,strcuc1,train/02075_Animalia_Chordata_Aves_Cuculiformes_Cuculidae_Tapera_naevia/fcbc2000-c4f0-4df9-b141-d158bcdf7487.wav,26.401
4717,Butorides striata,strher2,train/04717_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Butorides_striata/02201f4e-d63c-47b9-ba55-ce728cec33e3.wav,5.96
4717,Butorides striata,strher2,train/04717_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Butorides_striata/68c6496f-b45b-4bf3-938d-e718ce1f47f5.wav,14.164
4717,Butorides striata,strher2,train/04717_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Butorides_striata/e166b811-3f91-4549-a264-080fbc5bf3f0.wav,14.838
4717,Butorides striata,strher2,train/04717_Animalia_Chordata_Aves_Pelecaniformes_Ardeidae_Butorides_striata/f2d43dcf-7717-4e4f-a8b7-dc488aaab52f.wav,7.736
